trainset-videos,0034.mp4,26,2550 3053 2743 2 407 3784 544 1327 475 3935 1713 1085 5034 2306 4800 734 2660 3346 4928 4575 3779 768 4928 768 4903 792
trainset-videos,0035.mp4,9,900 3124 309 79 256 2733 544 3036 1547
trainset-videos,0036.mp4,13,2550 1725 2 425 3830 2743 4267 3011 157 3052 4635 4595 4574
trainset-videos,0037.mp4,30,4574 2542 4800 4599 2552 4574 4267 1546 811 4266 3581 2598 4628 4599 2733 4928 2743 3056 4635 890 544 3003 713 4599 2733 4928 2743 3056 4635 890
trainset-videos,0038.mp4,10,2439 407 258 96 4635 3820 3399 2561 5034 1945
trainset-videos,0039.mp4,5,4021 1257 3140 1257 4487
trainset-videos,0040.mp4,8,713 4248 1944 2950 4555 4903 2 393
trainset-videos,0041.mp4,19,2478 2165 713 2478 1373 2598 544 4901 4574 4575 1576 3084 72 244 4891 2804 3327 2886 4248
trainset-videos,0042.mp4,16,3374 768 5034 4366 1111 544 954 3327 5034 2815 4042 154 166 2598 5034 639
trainset-videos,0043.mp4,19,4280 3327 2831 713 3268 2733 548 4635 4546 5034 4635 4635 2297 850 713 4575 2552 3327 3413
trainset-videos,0044.mp4,21,4156 2967 407 2743 4156 2815 407 1950 549 2743 1063 2460 3170 4956 3282 2889 2460 2766 544 4529 1063
trainset-videos,0045.mp4,24,713 1873 348 169 544 3298 3327 4594 4574 4574 4903 681 2812 1063 5034 1085 1393 792 2743 1032 3779 680 4599 2918
trainset-videos,0046.mp4,27,4599 5023 2 407 3267 1346 3079 2441 2598 154 385 449 263 713 5035 3489 2009 407 3935 549 5035 3489 2 407 3079 2441 1149
trainset-videos,0047.mp4,28,4873 79 430 2784 406 407 304 713 3030 4017 215 274 713 3394 1067 499 129 2393 673 4575 3489 777 4575 1248 4891 4431 544 3261
trainset-videos,0048.mp4,27,1063 777 4280 3327 544 3158 4212 4915 4574 905 4635 1153 713 2743 896 2054 3318 2604 1066 4577 3412 544 145 316 407 407 247
trainset-videos,0049.mp4,15,3404 4575 5024 4903 2 475 2867 4574 4587 768 4629 4574 4903 3231 4635
trainset-videos,0050.mp4,22,2455 2799 713 4919 4635 1508 380 167 2488 544 4127 4574 2550 2 309 4345 4936 2550 2 309 2322 4635
trainset-videos,0051.mp4,73,4283 2912 544 4834 1644 3778 4928 4956 5034 2866 2226 4599 1450 1063 2561 5034 3832 4595 549 2743 4599 2733 2782 725 4901 2176 4575 4837 408 3333 4635 790 4948 1710 5034 4885 4635 1710 4599 3037 407 3374 4948 1710 5034 4885 4635 1710 4599 855 130 306 407 4248 4928 4956 5034 2866 2226 4599 1450 2733 2782 725 4901 3327 792 4948 4599 1450 4248 4929 726
trainset-videos,0052.mp4,12,4248 3187 2237 713 5022 2550 2 309 3832 1973 4635 1710
trainset-videos,0053.mp4,9,4439 157 2743 5008 2 425 1941 2164 4301
trainset-videos,0054.mp4,25,5034 4924 2 425 548 4635 1282 680 5034 1085 2297 3520 281 4817 2226 4575 3421 3327 3040 4574 4903 2 475 3766 4637
trainset-videos,0055.mp4,18,2598 3394 4986 2176 705 319 4599 1524 3351 899 2636 2561 4156 1085 2700 2743 3374 2561
trainset-videos,0056.mp4,21,683 3056 5034 1637 2 425 1932 2743 1429 308 811 4575 907 4635 2435 673 4601 4594 4623 145 4637
trainset-videos,0057.mp4,15,2996 2743 5034 929 910 2912 544 4448 213 3266 5034 2435 4635 890 834
trainset-videos,0058.mp4,17,3903 3903 2430 898 3187 3164 3327 544 2084 3327 3327 4575 3745 4289 5034 2815 3904
trainset-videos,0059.mp4,19,1063 2561 5034 2967 4575 1011 713 5034 2967 4635 2435 544 4280 3327 544 2972 495 466 496
trainset-videos,0060.mp4,35,2561 5034 2 393 544 3218 4296 2598 3348 3327 4575 2834 5034 1085 2804 3327 2297 4928 2 407 2322 3346 1063 4575 3829 2733 2598 734 1060 4211 2743 2321 4901 931 4574
trainset-videos,0061.mp4,7,1547 2996 388 4944 2733 3282 3228
trainset-videos,0062.mp4,9,2743 2733 754 244 4574 3623 4635 1046 2817
trainset-videos,0063.mp4,33,4891 4575 4187 73 2430 1154 713 4590 768 3569 895 713 4575 890 94 425 3195 713 3327 1450 4266 3327 4575 4961 407 2461 1950 1838 2956 3654 3187 4575 4039
trainset-videos,0064.mp4,13,2435 5034 1945 791 5038 2525 4921 5034 2815 5037 4409 788 2623
trainset-videos,0065.mp4,40,1333 410 387 333 308 4969 4575 935 1647 2322 3346 4590 1037 3348 4597 3327 4575 1661 2226 4575 935 1647 3399 2461 1929 544 4537 4957 407 4728 1876 4793 3346 4599 2736 4939 3347 2954 2912 4742
trainset-videos,0066.mp4,21,2561 5034 3556 3346 1718 544 1713 93 2176 3225 425 175 293 495 713 4885 4635 2603 4266 3327 5037
trainset-videos,0067.mp4,23,2550 3049 2435 3201 2145 407 713 705 322 293 3049 2435 2401 2460 2145 407 1063 2743 2 407 2782 3282 3613
trainset-videos,0068.mp4,18,3105 4103 3410 4969 673 3327 2743 407 2084 407 1063 4969 4575 883 4769 713 4198 3685
trainset-videos,0069.mp4,45,4948 4574 5007 2996 544 1642 713 3291 4903 1085 2002 4635 5034 3291 4903 1085 4175 5034 2525 2743 2430 2984 544 1642 713 4248 2561 5034 790 4574 3778 3260 132 4956 890 3642 4635 726 4574 1063 2550 4595 5034 2435 4107
trainset-videos,0070.mp4,28,2598 3119 2743 2 407 3341 2743 2 407 2328 4635 890 2598 4574 2804 3327 815 897 5034 3254 2815 4934 5034 2 393 2322 4635 926
trainset-videos,0071.mp4,22,4635 2297 2707 4575 4569 107 407 157 4002 375 5034 1085 2125 4569 107 407 157 4002 375 244 3346 734
trainset-videos,0072.mp4,18,3201 943 312 444 897 943 312 444 407 1153 3201 943 312 444 407 4372 407 4992
trainset-videos,0073.mp4,15,1323 3014 404 3049 2037 713 1600 713 4580 3736 544 4261 713 4580 1600
trainset-videos,0074.mp4,5,4986 2912 5035 3489 713
trainset-videos,0075.mp4,19,4921 2550 4226 4969 2480 4248 4574 3056 2550 1599 4574 713 3327 1450 4601 2394 4601 4743 3327
trainset-videos,0076.mp4,24,4590 3417 462 141 467 3631 429 407 247 407 4635 4652 263 4575 3287 4574 4903 681 2815 1950 4903 3231 4635 2815
trainset-videos,0077.mp4,26,2784 496 338 468 201 240 2786 96 2733 683 2818 2176 4577 2684 2786 96 1082 407 2454 4738 544 5023 4248 3348 3282 64
trainset-videos,0078.mp4,23,3951 2176 1508 370 322 2 407 1538 1066 1464 5022 544 3490 472 407 266 815 3327 2550 309 363 462 263
trainset-videos,0079.mp4,16,4903 2435 544 3707 501 476 232 4529 2743 2 407 1137 269 1508 1508 1508
trainset-videos,0080.mp4,25,2550 1725 2 425 2815 2561 2550 2815 2550 1710 2815 4574 2550 2967 1067 123 713 4903 2 475 903 1718 1950 4903 1085
trainset-videos,0081.mp4,11,4936 4903 4956 2435 4601 1943 4936 673 3489 768 4919
trainset-videos,0082.mp4,28,3327 2830 501 167 228 662 188 79 854 304 335 309 407 713 2782 240 713 2484 1251 302 62 347 95 348 768 2860 3289 4988
trainset-videos,0083.mp4,17,4575 3489 2598 4194 4815 4036 2561 5034 2 393 3282 2461 5034 2 393 3268 4248
trainset-videos,0084.mp4,7,5022 2550 2 309 2327 2297 4344
trainset-videos,0085.mp4,27,3291 2550 2435 3099 175 237 309 407 2525 1710 2550 2297 4578 3350 2176 1947 4248 2550 1085 3935 4578 2598 3201 3418 272 310 407
trainset-videos,0086.mp4,28,778 314 3327 3311 2598 544 1114 4635 4599 4127 3327 4500 103 3327 2531 1736 407 2912 544 2804 3327 1269 3327 4383 4594 713 2602 407
trainset-videos,0087.mp4,25,2598 544 4901 4574 4903 1085 2 425 1710 2598 544 3668 157 4569 4272 3981 4587 5008 2 425 890 4289 4635 3766 673
trainset-videos,0088.mp4,20,890 4971 5037 2823 4971 5037 3935 2375 3374 1941 4971 5038 5034 2815 2437 3386 2115 407 2437 544
trainset-videos,0089.mp4,28,2733 598 4587 2598 4575 4569 3327 4575 4420 425 258 289 4248 4587 2733 2561 5034 2 393 2955 2176 544 3261 2192 4574 5034 1085 754
trainset-videos,0090.mp4,12,508 3116 4027 407 2435 1657 3893 407 2598 4749 389 242
trainset-videos,0091.mp4,17,897 2743 2 407 4575 4753 145 158 240 261 3327 2743 4574 1085 4135 4800 2216
trainset-videos,0092.mp4,48,1811 4901 4635 3677 304 326 4575 2906 3327 5037 3175 2561 5034 2394 2435 734 3779 2870 4578 2598 4575 1289 407 924 2561 5034 2912 145 4575 4844 2489 4575 2912 1064 713 4420 407 123 395 110 4635 3397 5041 1157 4573 407 2176 4898
trainset-videos,0093.mp4,23,5034 4343 3399 2226 2782 916 2613 2230 788 544 2273 79 336 255 1063 5034 2435 4635 4343 4596 713 3183 850
trainset-videos,0094.mp4,16,4266 1725 2 425 2733 449 1714 3282 713 2550 791 791 777 3784 544 2963
trainset-videos,0095.mp4,17,2963 5034 4099 4575 4946 890 318 129 310 400 2832 2733 1156 3346 544 2313 2892
trainset-videos,0096.mp4,19,1797 407 4903 2 393 2322 4635 2435 1137 876 407 4595 4574 4590 1085 4263 673 4575 3682
trainset-videos,0097.mp4,22,2439 566 407 737 4944 757 169 2480 4969 2967 713 4131 713 4575 4092 2733 2439 1714 3282 1679 154 4099
trainset-videos,0098.mp4,29,3351 4901 3327 544 319 308 497 244 1165 407 3399 4587 4574 2308 5034 1390 2743 2308 5034 705 2552 4936 5034 768 2598 4575 935 3541 3284
trainset-videos,0099.mp4,30,3141 126 94 240 1063 2743 4891 598 1677 1768 3348 3327 4575 1780 764 223 1959 124 471 100 407 2598 4575 3445 2598 4575 512 9 3 407
trainset-videos,0100.mp4,30,1414 228 1503 430 1947 2168 407 4575 4039 4361 4599 2733 4948 2550 1085 2 425 2782 2306 5034 4575 4361 2550 3053 2550 1085 2306 5034 4575 4361
trainset-videos,0101.mp4,14,713 4248 4903 4722 4635 2125 4271 1731 4575 3104 2176 4601 2394 1961
trainset-videos,0102.mp4,19,2550 1085 3254 3404 407 425 96 4575 4190 3327 5034 2394 713 2305 4635 3052 897 2598 2044
trainset-videos,0103.mp4,28,2550 4595 2743 5007 890 544 3832 2328 4593 4635 2445 4266 3327 4575 4594 4574 768 2322 3346 1731 4587 2550 4891 4465 2643 308 4934 2550
trainset-videos,0104.mp4,31,4891 2912 2461 5034 2317 713 3201 3225 370 154 483 407 4923 2912 4928 2733 2743 713 4590 2 393 2912 2743 2 407 1085 153 1710 5034 4885 2743
trainset-videos,0105.mp4,19,4590 598 4266 3327 4575 3124 3822 348 4590 4036 4590 1085 1046 2743 4969 544 1415 244 4495
trainset-videos,0106.mp4,22,1710 5034 2435 734 3225 154 442 2550 2 302 4343 4969 5034 4202 5034 2 393 3346 4083 2525 2421 2733
trainset-videos,0107.mp4,19,2710 680 414 1145 425 2250 384 4248 4928 2743 1929 3056 2733 4574 4500 103 4579 2435 903
trainset-videos,0108.mp4,33,4903 3336 1594 1829 332 788 2932 4311 330 1162 407 4574 1085 4311 1822 1240 483 252 3374 1444 123 304 132 483 252 4921 2743 4733 3399 4574 3677 439 407
trainset-videos,0109.mp4,32,1338 713 4574 2733 2711 4266 4862 282 425 237 263 2598 2124 3657 407 4921 4575 1775 123 106 2430 4635 2953 4617 4599 4169 4555 4862 282 425 237 263
trainset-videos,0110.mp4,17,713 4575 4575 3677 407 425 258 470 169 768 2322 904 5034 2707 4575 2809 3327
trainset-videos,0111.mp4,8,2598 4575 3104 3327 4574 4903 2435 3016
trainset-videos,0112.mp4,13,1725 2 425 2815 4928 5034 768 2176 3341 4497 2456 5034 4060
trainset-videos,0113.mp4,40,1085 2782 2317 4587 4635 2804 3327 3896 2804 3327 1532 106 395 158 4509 4635 1442 348 2297 4575 4453 4574 4590 3231 1063 2550 2912 4635 1710 544 2932 3615 167 713 2804 3327 1170 2598 5034 2815
trainset-videos,0114.mp4,26,2176 3052 1554 2868 3401 407 4580 2598 3378 4635 2297 4601 3401 407 5034 3231 1554 2868 1311 318 123 230 4939 2733 4928 4575
trainset-videos,0115.mp4,21,3346 705 3399 286 425 2550 2 475 2782 2200 157 1074 4753 124 384 466 157 3064 5034 1085 4099
trainset-videos,0116.mp4,26,713 1807 2550 4886 4635 2445 2226 673 3327 5034 2912 1710 5034 2815 3327 734 3384 4574 768 1552 4635 1807 3374 1941 2459 4526
trainset-videos,0117.mp4,15,4939 1617 544 3508 2 407 3174 2893 544 1566 3327 3174 4574 4903 3850
trainset-videos,0118.mp4,27,4599 3016 2330 404 788 5034 4956 4099 788 4903 2297 4344 713 4903 2 393 3832 1973 4635 2435 673 3327 5034 788 3448 3327 4599
trainset-videos,0119.mp4,19,713 4574 1085 2782 890 544 3519 713 4248 2561 5034 1725 2 425 2089 4034 4969 4599 3508
trainset-videos,0120.mp4,18,1414 244 4601 4284 407 3327 4861 1067 2743 3862 407 4575 703 3327 4861 1067 2598 4578
trainset-videos,0121.mp4,24,4575 3298 3348 3833 4574 3168 3489 2331 4637 3677 495 215 309 263 3677 495 215 309 263 3677 495 215 309 263
trainset-videos,0122.mp4,29,2912 2550 2 475 2307 2480 4575 926 3327 4575 1730 2550 2815 2743 4283 2912 4903 2 393 2421 3346 2480 2550 2 475 598 3918 157 308
trainset-videos,0123.mp4,16,2084 4574 5034 1959 378 5037 1388 2598 5037 3636 393 145 3943 3773 2188 95
trainset-videos,0124.mp4,8,3931 3052 4635 890 2461 2598 3201 3332
trainset-videos,0125.mp4,14,4574 2435 3371 157 4577 4261 2176 4911 4969 3706 266 4911 744 407
trainset-videos,0126.mp4,58,3298 4138 2733 3282 2322 4635 890 734 4464 4635 5034 3298 4138 2733 2250 401 123 167 230 4903 2933 2598 4568 3291 713 4590 2435 4928 2 407 1074 705 2439 106 713 2439 106 2733 544 2529 2372 4375 1146 2598 4568 713 4590 2435 2598 4375 4166 369 407 713 2550 1725 2 425
trainset-videos,0127.mp4,20,713 2550 4595 2743 5007 890 544 2360 595 2176 4575 4333 4944 2 407 3832 1627 425 157 4635
trainset-videos,0128.mp4,21,4903 4580 3477 4575 797 314 713 4903 4056 2467 4948 1636 5034 1710 4574 2299 811 4422 265 263 2299
trainset-videos,0129.mp4,46,2226 4575 2134 4628 5034 3800 5037 2408 1287 3399 3327 4574 3087 4350 3374 1899 244 2176 4575 2134 4628 2561 5034 1439 2317 858 713 4509 4635 4574 2393 2816 4928 5034 2815 3291 1996 4928 5034 2 475 1994 4928 5007 5034 4056
trainset-videos,0130.mp4,22,544 2932 4861 1067 3662 388 4903 1725 2 425 2435 4628 4635 2317 2707 544 5034 2815 2235 859 3662 388
trainset-videos,0131.mp4,18,5034 3351 4885 4635 3179 5037 1039 4793 713 1731 2782 544 2932 954 2782 1895 4635 961
trainset-videos,0132.mp4,14,2521 544 4913 4528 1890 3350 2550 2297 3424 549 529 1720 705 2520
trainset-videos,0133.mp4,32,2804 3327 2379 4590 2 475 903 3832 2580 187 2598 544 4169 703 3327 4628 713 2550 2089 2912 4590 2 393 2327 1393 4635 1710 4574 713 2550 2089 2912
trainset-videos,0134.mp4,6,4012 425 64 4575 2100 4517
trainset-videos,0135.mp4,19,713 569 219 4617 744 407 713 4415 2912 4574 4937 2743 2 407 2912 3531 4594 2912 2423
trainset-videos,0136.mp4,21,713 3437 318 347 309 79 4587 2 407 4248 3016 2804 3327 4649 407 713 2782 2932 4594 4574 4589
trainset-videos,0137.mp4,22,2550 3053 5034 1085 2 425 2297 1663 135 466 73 145 897 5034 2782 1085 2 425 2125 4271 897 5034
trainset-videos,0138.mp4,5,4969 4575 2868 3685 2745
trainset-videos,0139.mp4,9,4575 2773 713 4575 3902 3327 3071 3394 3489
trainset-videos,0140.mp4,35,2598 3907 1343 2176 2743 407 644 4575 4092 4593 2550 4885 4635 4509 4635 5034 549 2733 544 2932 954 3164 1296 3327 705 764 223 3309 4574 4903 5007 2125 2598 4575 3445
trainset-videos,0141.mp4,15,4618 5037 2906 2598 1764 107 215 2950 3071 407 2733 544 3880 3627 2461
trainset-videos,0142.mp4,34,1280 407 4969 4575 2171 4574 4903 2 475 1792 161 713 4574 3736 407 3397 1880 713 683 3736 407 3045 4635 1710 673 4575 4594 4903 2 393 1718 2996 3397 974
trainset-videos,0143.mp4,21,4939 2550 3636 3374 4837 61 1144 240 2583 407 544 2963 3327 4461 407 4801 4599 4014 308 2550 3351
trainset-videos,0144.mp4,13,998 3327 4589 3246 407 4635 2317 4793 4635 544 4605 2853 407
trainset-videos,0145.mp4,11,668 4635 1710 3016 3327 4575 4039 4517 407 4599 3212
trainset-videos,0146.mp4,25,5034 3231 811 4574 3151 2561 4575 2318 2733 544 4977 5034 2 393 688 2327 890 1145 407 244 544 1007 407 407 3984
trainset-videos,0147.mp4,15,4635 2139 4599 3680 4587 4923 3266 2127 407 4587 4923 3268 3766 2598 2748
trainset-videos,0148.mp4,14,4575 3384 4944 768 1846 244 4594 2912 1158 1888 3374 4029 304 407
trainset-videos,0149.mp4,20,4578 2743 2 407 3282 2176 3052 2743 2 407 2176 1947 1838 2550 4595 4574 788 544 4525 2561
trainset-videos,0150.mp4,17,705 544 3575 3346 673 2893 4574 4590 4171 4590 4171 4372 4723 2743 2 407 549
trainset-videos,0151.mp4,28,5034 1725 2 425 4885 4575 2916 3327 5037 888 4635 1503 705 2704 4169 2743 2 407 4272 2421 4635 3635 2525 2950 705 2704 3105 4504
trainset-videos,0152.mp4,13,713 3394 3489 2435 544 1644 3512 4572 3052 1063 2550 2550 688
trainset-videos,0153.mp4,26,4248 2889 2 407 2779 2707 4928 2733 1386 157 2461 2598 4575 993 4248 2659 4599 993 2733 501 21 3 1090 407 459 169
trainset-videos,0154.mp4,6,3641 713 1229 4599 4837 408
trainset-videos,0155.mp4,25,1063 544 2393 4947 4988 2550 2815 5034 4956 555 544 151 393 2733 4957 2784 286 240 713 2550 3766 2484 4844 4793 2461
trainset-videos,0156.mp4,25,1241 407 425 1251 302 62 347 95 348 3346 3016 3327 4575 2257 4903 2 393 2322 4635 4509 549 4636 1197 2493 161
trainset-videos,0157.mp4,26,2550 2962 509 7 3620 4969 544 2822 363 874 713 2743 2 407 903 528 3159 2550 2089 2360 2550 2089 4834 2328 2550 2089
trainset-videos,0158.mp4,15,3164 591 4248 4903 2 475 4107 2176 2667 4575 3731 407 777 4575 4996
trainset-videos,0159.mp4,11,2598 4575 2627 4956 1669 713 3271 3327 4800 4885 4574
trainset-videos,0160.mp4,32,4590 1085 2 425 4056 4574 4590 1637 2 425 2815 713 2550 2125 4574 4635 4052 3201 1063 425 4248 3016 4629 897 3489 5034 2 393 3767 2743 3399 4587
trainset-videos,0161.mp4,38,4575 4745 4877 4628 2461 2733 549 2405 705 2520 4635 501 10 20 3129 3477 4599 3347 5037 4730 1283 5034 4956 890 791 4635 2766 544 501 387 454 713 4599 501 387 454 2861 4635
trainset-videos,0162.mp4,17,2743 2550 2782 4344 1015 244 1731 713 1486 713 788 5034 2394 2815 2561 5034 4896
trainset-videos,0163.mp4,21,713 4266 3327 4575 3164 3842 3299 4175 4574 5034 2815 4903 2 393 1731 4420 517 3374 924 517 3620
trainset-videos,0164.mp4,28,4717 2561 5034 2 393 843 2561 5034 2 393 4366 2692 713 4574 2 407 5034 2815 4575 4378 4574 5034 4885 4635 4546 2733 544 4378
trainset-videos,0165.mp4,17,2201 79 5034 4956 3254 906 4635 1358 4969 2320 1993 2320 2320 3179 2707 5037 2906
trainset-videos,0166.mp4,20,4366 570 713 4574 4903 1725 2 425 898 4644 1466 713 4580 2743 2959 407 2743 407 2991 3054
trainset-videos,0167.mp4,20,4934 4903 4509 549 2468 364 61 3455 3673 713 4098 4903 2 393 4596 549 4575 2468 364 61
trainset-videos,0168.mp4,11,713 1871 4578 4635 4354 591 882 4796 4577 3412 2916
trainset-videos,0169.mp4,14,2946 3706 247 4248 5034 1725 2 425 3231 4635 4343 2215 244 3399
trainset-videos,0170.mp4,38,4978 2598 4074 713 2598 673 4358 2108 407 1888 2108 407 1925 4599 2733 4575 3631 123 466 407 347 4635 4574 4248 3319 2743 2 407 688 903 544 2318 3327 3123 4635 2996 4458 4574
trainset-videos,0171.mp4,24,4575 3951 3327 2960 4575 1825 2743 2 407 501 366 2762 154 932 149 2430 2439 2 407 544 1229 1191 2176 3052
trainset-videos,0172.mp4,21,788 4575 3212 3327 4575 3971 905 4635 4260 234 2598 4575 512 8 3 407 713 512 9 3 407
trainset-videos,0173.mp4,28,3327 4599 1628 61 199 2561 4903 1193 544 1303 350 261 5019 713 4575 4550 4498 4248 4635 2297 544 3581 2598 4575 3519 1628 61 199
trainset-videos,0174.mp4,6,1303 295 258 2598 2743 4644
trainset-videos,0175.mp4,13,713 5034 1085 683 890 2912 544 3082 3891 4969 5037 1252 169
trainset-videos,0176.mp4,17,4919 4635 544 4134 3346 2375 1682 2743 2733 705 2588 794 3327 734 4108 247 3685
trainset-videos,0177.mp4,15,3170 407 2435 4272 713 2550 4891 548 4635 2125 4574 867 713 897 2550
trainset-videos,0178.mp4,25,2550 4885 4635 890 3354 4969 4575 3489 3327 4599 1302 713 4599 4844 2733 3448 3327 4574 2765 2550 2 302 4099 5034 3346
trainset-videos,0179.mp4,28,1063 4574 2 407 3351 4791 5034 2953 811 4578 788 3448 3327 544 4950 388 4703 2743 2 407 4928 835 1529 4030 129 407 1073 407
trainset-videos,0180.mp4,20,3374 3576 320 3374 936 975 3327 4899 713 4580 4577 1415 244 4495 2430 4575 4899 1392 80 4022
trainset-videos,0181.mp4,24,3374 4590 2996 4578 5034 2435 4635 3404 425 308 4903 4055 2743 1779 5034 2435 4635 3404 425 308 4056 4574 5034 768
trainset-videos,0182.mp4,6,3398 788 705 2743 3383 1063
trainset-videos,0183.mp4,29,5010 3341 2550 5007 4056 544 2932 954 3164 2149 4575 3164 2150 5034 768 2598 5037 1060 4575 3164 5034 5034 768 548 4635 2456 5037 1233 407
trainset-videos,0184.mp4,31,4577 4817 4635 5034 2733 4660 69 244 4590 2 393 3282 2322 4635 2456 5034 3981 3291 897 2561 5034 2 393 5024 850 3108 1775 474 407 4944 2733
trainset-videos,0185.mp4,17,4266 3404 395 145 244 3825 4574 2005 308 4058 4599 4743 3327 3853 2733 3282 675
trainset-videos,0186.mp4,35,2746 105 563 4921 673 3201 2868 1775 286 88 330 4415 2 407 811 2746 105 563 3201 966 713 4594 4248 2561 5034 2782 5034 1085 3824 549 673 4599 4415 2733 811
trainset-videos,0187.mp4,12,4248 2550 4956 4805 1710 2201 2134 904 1333 127 79 167
trainset-videos,0188.mp4,24,734 2254 4029 1624 4903 1710 2435 4578 2176 5034 2394 1731 924 4599 2733 3207 318 148 2226 1775 408 322 4573 5034
trainset-videos,0189.mp4,12,2743 2 407 549 4769 4769 3056 2955 2598 4575 3131 713
trainset-videos,0190.mp4,21,2550 1041 193 544 2963 3327 3489 549 4599 897 2550 5007 2967 4635 4099 3201 982 3399 2598 4575 4996
